chrom	start	end	sample1	sample2
chr7	29159195	29160894	M162W:0	
chr7	29160895	29161764	M162W:0	
chr7	29161765	29173819	M162W:0	
chr7	29173820	29202882	M162W:0	
chr7	29202883	29247494	M162W:0	
chr7	29247495	29261606	M162W:0	
chr7	29261607	29300347	M162W:0	
chr7	29300348	29305869	M162W:0	
chr7	29305870	29384572	M162W:0	
chr7	29384573	29386403	M162W:0	
chr7	29386404	29387913	M162W:0	
chr7	29387914	29389493	M162W:0	
chr7	29389494	29510098	M162W:0	
chr7	29510099	29518911	M162W:0	
chr7	29518912	29548908	M162W:0	
chr7	29548909	29553244	M162W:0	
chr7	29553245	29643169	M162W:0	
chr7	29643170	29653434	M162W:0	
chr7	29653435	29672171	M162W:0	
chr7	29672172	29674021	M162W:0	
chr7	29674022	29768406	M162W:0	
chr7	29768407	29771535	M162W:0	
chr7	29771536	29817387	M162W:0	
chr7	29817388	29819231	JRIAL3A:0	
chr7	29819232	30137435	JRIAL3A:0	
chr7	30137436	30139676	JRIAL3I:0	
chr7	30139677	30141619	JRIAL3I:0	
chr7	30141620	30144032	JRIAL3I:0	
chr7	30144033	30218464	JRIAL3I:0	
chr7	30218465	30224739	JRIAL3I:0	
chr7	30224740	30232651	JRIAL3I:0	
chr7	30232652	30235617	JRIAL3J:0	
chr7	30235618	30366956	JRIAL3J:0	
chr7	30366957	30371163	JRIAL3J:0	
chr7	30371164	30442465	CML333:0	
chr7	30442466	30444112	CML333:0	
chr7	30444113	30490407	CML333:0	
chr7	30490408	30495451	CML333:0	
chr7	30495452	30496223	CML333:0	
chr7	30496224	30518396	CML333:0	
chr7	30518397	30528773	CML103:0	
chr7	30528774	30532605	CML103:0	
chr7	30532606	30563979	CML103:0	
chr7	30563980	30566782	CML103:0	
chr7	30566783	30570179	CML103:0	
chr7	30570180	30571804	CML103:0	
chr7	30571805	30633712	CML103:0	
chr7	30633713	30639036	CML103:0	
chr7	30639037	31028305	CML103:0	
chr7	31028306	31030110	Oh43:0	
chr7	31030111	31033399	Oh43:0	
chr7	31033400	31047369	Oh43:0	
chr7	31047370	31049499	Oh43:0	
chr7	31049500	31051173	Oh43:0	
chr7	31051174	31052660	Oh43:0	
chr7	31052661	31289259	Oh43:0	
chr7	31289260	31291292	Oh43:0	
chr7	31291293	31368779	Oh43:0	
chr7	31368780	31371408	Oh43:0	
chr7	31371409	31525799	Oh43:0	
chr7	31525800	31549212	Oh43:0	
chr7	31549213	31742798	M162W:0	
chr7	31742799	31751122	M162W:0	
chr7	31751123	31824630	M162W:0	
chr7	31824631	31826375	M162W:0	
chr7	31826376	31965541	M162W:0	
chr7	31965542	31967231	M162W:0	
chr7	31967232	32121982	M162W:0	
chr7	32121983	32123708	M162W:0	
chr7	32123709	32188706	M162W:0	
chr7	32188707	32196449	M162W:0	
chr7	32196450	32200657	M162W:0	
chr7	32200658	32202551	M162W:0	
chr7	32202552	32336378	M162W:0	
chr7	32336379	32338272	M162W:0	
chr7	32338273	32345250	M162W:0	
chr7	32345251	32348587	M162W:0	
chr7	32348588	32405134	M162W:0	
chr7	32405135	32408176	M162W:0	
chr7	32408177	32410150	M162W:0	
chr7	32410151	32436068	M162W:0	
chr7	32436069	32439500	M162W:0	
chr7	32439501	32555914	B97:0	
chr7	32555915	32568468	B97:0	
chr7	32568469	32571818	Tzi8:0	
chr7	32571819	32573484	Tzi8:0	
chr7	32573485	32575252	Tzi8:0	
chr7	32575253	32576808	Tzi8:0	
chr7	32576809	32604469	Tzi8:0	
chr7	32604470	32605829	Tzi8:0	
chr7	32605830	32675078	Tzi8:0	
chr7	32675079	32678658	Tzi8:0	
chr7	32678659	32713011	Tzi8:0	
chr7	32713012	32716366	Tzi8:0	
chr7	32716367	32717004	CML333:0	
chr7	32717005	32723414	CML333:0	
chr7	32723415	32794268	CML333:0	
chr7	32794269	32808805	CML333:0	
chr7	32808806	32854567	CML333:0	
chr7	32854568	32858654	CML333:0	
chr7	32858655	32860420	B97:0	
chr7	32860421	33037561	B97:0	
chr7	33037562	33047535	B97:0	
chr7	33047536	33184955	B97:0	
chr7	33184956	33226259	B97:0	
chr7	33226260	33447567	JRIAL3C:0	
chr7	33447568	33451443	JRIAL3C:0	
chr7	33451444	33495048	JRIAL3C:0	
chr7	33495049	33497055	JRIAL3C:0	
chr7	33497056	33587066	JRIAL3C:0	
chr7	33587067	33595718	JRIAL3C:0	
chr7	33595719	33696158	NC350:0	
chr7	33696159	33698498	NC350:0	
chr7	33698499	33736819	NC350:0	
chr7	33736820	33738542	NC350:0	
chr7	33738543	33863974	NC350:0	
chr7	33863975	33866159	NC350:0	
chr7	33866160	33872109	NC350:0	
chr7	33872110	33873532	NC350:0	
chr7	33873533	33978074	NC350:0	
chr7	33978075	33979595	NC350:0	
chr7	33979596	33992284	NC350:0	
chr7	33992285	33995079	NC350:0	
chr7	33995080	34016250	Ky21:0	
chr7	34016251	34018972	Ky21:0	
chr7	34018973	34053031	Ky21:0	
chr7	34053032	34066640	Ky21:0	
chr7	34066641	34091947	CML247:0	
chr7	34091948	34095559	CML247:0	
chr7	34095560	34112403	CML247:0	
chr7	34112404	34116236	CML247:0	
chr7	34116237	34138290	CML247:0	
chr7	34138291	34139961	CML247:0	
chr7	34139962	34193734	CML247:0	
chr7	34193735	34204858	CML247:0	
chr7	34204859	34245442	CML277:0	
chr7	34245443	34249636	CML277:0	
chr7	34249637	34347753	CML277:0	
chr7	34347754	34350295	CML277:0	
chr7	34350296	34419546	CML277:0	
chr7	34419547	34423208	CML277:0	
chr7	34423209	34494559	CML277:0	
chr7	34494560	34504242	JRIAL3F:0	
chr7	34504243	34669788	JRIAL3F:0	
chr7	34669789	34674189	JRIAL3F:0	
chr7	34674190	34895222	CML228:0	
chr7	34895223	34898556	CML228:0	
chr7	34898557	34973059	CML277:0	
chr7	34973060	34978157	CML277:0	
chr7	34978158	34981112	CML277:0	
chr7	34981113	34982992	CML277:0	
chr7	34982993	34994641	CML277:0	
chr7	34994642	34996504	CML277:0	
chr7	34996505	34997290	CML277:0	
chr7	34997291	34998894	CML277:0	
chr7	34998895	35161433	CML277:0	
chr7	35161434	35177209	CML277:0	
chr7	35177210	35218129	CML277:0	
chr7	35218130	35221056	CML277:0	
chr7	35221057	35363158	CML277:0	
chr7	35363159	35364787	CML277:0	
chr7	35364788	35443558	CML277:0	
chr7	35443559	35445649	CML277:0	
chr7	35445650	35627737	Il14H:0	
chr7	35627738	35631669	Il14H:0	
chr7	35631670	35673122	HP301:0	
chr7	35673123	35675827	HP301:0	
chr7	35675828	35887078	HP301:0	
chr7	35887079	35895435	HP301:0	
chr7	35895436	35939504	HP301:0	
chr7	35939505	35942358	HP301:0	
chr7	35942359	36022579	HP301:0	
chr7	36022580	36027726	HP301:0	
chr7	36027727	36095174	HP301:0	
chr7	36095175	36100132	HP301:0	
chr7	36100133	36357616	HP301:0	
chr7	36357617	36360548	HP301:0	
chr7	36360549	36362568	HP301:0	
chr7	36362569	36367873	HP301:0	
chr7	36367874	36369182	HP301:0	
chr7	36369183	36376431	HP301:0	
chr7	36376432	36377881	HP301:0	
chr7	36377882	36511797	HP301:0	
chr7	36511798	36522664	HP301:0	
chr7	36522665	36553713	HP301:0	
chr7	36553714	36556513	HP301:0	
chr7	36556514	36615453	HP301:0	
chr7	36615454	36620012	HP301:0	
chr7	36620013	37201887	HP301:0	
chr7	37201888	37256949	HP301:0	
chr7	37256950	37501304	HP301:0	
chr7	37501305	37540250	HP301:0	
chr7	37540251	37604411	HP301:0	
chr7	37604412	37605798	CML277:0	
chr7	37605799	37616130	CML277:0	
chr7	37616131	37642131	CML277:0	
chr7	37642132	37735577	CML277:0	
chr7	37735578	37737949	CML277:0	
chr7	37737950	37858509	CML277:0	
chr7	37858510	37862485	CML277:0	
chr7	37862486	38018472	CML277:0	
chr7	38018473	38025205	CML277:0	
chr7	38025206	38162869	CML277:0	
chr7	38162870	38167891	CML277:0	
chr7	38167892	38703974	CML277:0	
chr7	38703975	38711071	CML277:0	
chr7	38711072	38839928	CML277:0	
chr7	38839929	38854707	CML277:0	
chr7	38854708	39032442	CML277:0	
chr7	39032443	39034572	CML277:0	
chr7	39034573	39225256	CML277:0	
chr7	39225257	39226196	CML277:0	
chr7	39226197	39228378	CML277:0	
chr7	39228379	39412567	CML277:0	
chr7	39412568	39418087	CML277:0	
chr7	39418088	39548891	CML277:0	
chr7	39548892	39550619	CML277:0	
chr7	39550620	39649347	CML277:0	
chr7	39649348	39663299	Il14H:0	
chr7	39663300	39946887	Il14H:0	
chr7	39946888	39950458	Il14H:0	
chr7	39950459	40066925	JRIAL3C:0	
chr7	40066926	40072590	JRIAL3C:0	
chr7	40072591	40257855	JRIAL3C:0	
chr7	40257856	40260084	JRIAL3C:0	
chr7	40260085	40263967	JRIAL3C:0	
chr7	40263968	40267509	JRIAL3C:0	
chr7	40267510	40314406	JRIAL3C:0	
chr7	40314407	40315805	JRIAL3C:0	
chr7	40315806	40331822	JRIAL3C:0	
chr7	40331823	40340929	M162W:0	
chr7	40340930	40371723	M162W:0	
chr7	40371724	40378730	M162W:0	
chr7	40378731	40658078	M162W:0	
chr7	40658079	40665622	M162W:0	
chr7	40665623	40721382	JRIAL3K:0	
chr7	40721383	40724430	JRIAL3K:0	
chr7	40724431	40786238	JRIAL3K:0	
chr7	40786239	40798396	JRIAL3K:0	
chr7	40798397	41272375	JRIAL3K:0	
chr7	41272376	41280103	JRIAL3K:0	
chr7	41280104	41471357	JRIAL3K:0	
chr7	41471358	41474546	JRIAL3K:0	
chr7	41474547	41486180	JRIAL3K:0	
chr7	41486181	41492849	JRIAL3K:0	
chr7	41492850	41539540	JRIAL3K:0	
chr7	41539541	41542695	JRIAL3K:0	
chr7	41542696	41574873	JRIAL3K:0	
chr7	41574874	41577037	JRIAL3K:0	
chr7	41577038	41730060	Il14H:0	
chr7	41730061	41734599	Il14H:0	
chr7	41734600	41815391	Il14H:0	
chr7	41815392	41817261	Il14H:0	
chr7	41817262	41821914	Il14H:0	
chr7	41821915	41824597	Il14H:0	
chr7	41824598	42200299	JRIAL3G:0	
chr7	42200300	42212640	JRIAL3K:0	
chr7	42212641	42249726	JRIAL3K:0	
chr7	42249727	42252350	JRIAL3K:0	
chr7	42252351	42356409	JRIAL3K:0	
chr7	42356410	42373512	JRIAL3K:0	
chr7	42373513	42530373	JRIAL3K:0	
chr7	42530374	42533948	JRIAL3K:0	
chr7	42533949	42613720	JRIAL3K:0	
chr7	42613721	42618367	JRIAL3K:0	
chr7	42618368	42662959	JRIAL3K:0	
chr7	42662960	42664719	JRIAL3K:0	
chr7	42664720	42734077	JRIAL3K:0	
chr7	42734078	42736549	JRIAL3K:0	
chr7	42736550	42939508	JRIAL3K:0	
chr7	42939509	43003280	JRIAL3K:0	
chr7	43003281	43404086	JRIAL3K:0	
chr7	43404087	43435992	JRIAL3K:0	
chr7	43435993	43483965	JRIAL3J:0	
chr7	43483966	43484994	JRIAL3J:0	
chr7	43484995	43485917	JRIAL3J:0	
chr7	43485918	43503019	JRIAL3J:0	
chr7	43503020	43506971	JRIAL3J:0	
chr7	43506972	43676796	JRIAL3J:0	
chr7	43676797	43682152	JRIAL3D:0	
chr7	43682153	43852181	JRIAL3D:0	
chr7	43852182	43854288	JRIAL3D:0	
chr7	43854289	43916750	JRIAL3D:0	
chr7	43916751	43921013	JRIAL3D:0	
chr7	43921014	44145181	JRIAL3D:0	
chr7	44145182	44171617	JRIAL3D:0	
chr7	44171618	44308465	JRIAL3D:0	
chr7	44308466	44323339	JRIAL3D:0	
chr7	44323340	44508482	JRIAL3D:0	
chr7	44508483	44516502	JRIAL3D:0	
chr7	44516503	44592182	JRIAL3D:0	
chr7	44592183	44598813	JRIAL3D:0	
chr7	44598814	44602417	JRIAL3D:0	
chr7	44602418	44605189	JRIAL3D:0	
chr7	44605190	44736735	JRIAL3D:0	
chr7	44736736	44750302	JRIAL3D:0	
chr7	44750303	44754304	JRIAL3D:0	
chr7	44754305	44868681	JRIAL3D:0	
chr7	44868682	44871422	JRIAL3J:0	
chr7	44871423	45043910	JRIAL3J:0	
chr7	45043911	45047708	JRIAL3J:0	
chr7	45047709	45169345	JRIAL3J:0	
chr7	45169346	45175150	JRIAL3J:0	
chr7	45175151	45277158	JRIAL3J:0	
chr7	45277159	45279665	JRIAL3J:0	
chr7	45279666	45316670	JRIAL3J:0	
chr7	45316671	45320936	JRIAL3J:0	
chr7	45320937	45439868	JRIAL3J:0	
chr7	45439869	45442383	JRIAL3J:0	
chr7	45442384	45511900	JRIAL3J:0	
chr7	45511901	45517005	JRIAL3J:0	
chr7	45517006	45600466	JRIAL3J:0	
chr7	45600467	45607708	JRIAL3J:0	
chr7	45607709	45920844	JRIAL3J:0	
chr7	45920845	45922824	JRIAL3J:0	
chr7	45922825	45955814	JRIAL3J:0	
chr7	45955815	45969816	JRIAL3J:0	
chr7	45969817	45999892	JRIAL3J:0	
chr7	45999893	46002817	JRIAL3J:0	
chr7	46002818	46009907	JRIAL3J:0	
chr7	46009908	46012841	JRIAL3J:0	
chr7	46012842	46016346	JRIAL3J:0	
chr7	46016347	46020655	JRIAL3J:0	
chr7	46020656	46214361	JRIAL3J:0	
chr7	46214362	46253567	JRIAL3J:0	
chr7	46253568	46481633	JRIAL3J:0	
chr7	46481634	46483818	JRIAL3J:0	
chr7	46483819	46506159	JRIAL3J:0	
chr7	46506160	46508720	JRIAL3J:0	
chr7	46508721	46661593	JRIAL3J:0	
chr7	46661594	46669129	JRIAL3J:0	
chr7	46669130	46923494	JRIAL3J:0	
chr7	46923495	46928165	JRIAL3J:0	
chr7	46928166	46972074	JRIAL3J:0	
chr7	46972075	46974668	JRIAL3J:0	
chr7	46974669	46980078	JRIAL3J:0	
chr7	46980079	46982179	JRIAL3J:0	
chr7	46982180	46986563	JRIAL3J:0	
chr7	46986564	46994261	JRIAL3J:0	
chr7	46994262	47004204	JRIAL3J:0	
chr7	47004205	47010357	JRIAL3J:0	
chr7	47010358	47070236	JRIAL3J:0	
chr7	47070237	47073763	JRIAL3J:0	
chr7	47073764	47332521	JRIAL3J:0	
chr7	47332522	47338196	JRIAL3J:0	
chr7	47338197	47429864	JRIAL3J:0	
chr7	47429865	47433992	JRIAL3J:0	
chr7	47433993	47439433	JRIAL3J:0	
chr7	47439434	47445003	JRIAL3J:0	
chr7	47445004	47470001	JRIAL3J:0	
chr7	47470002	47475034	JRIAL3J:0	
chr7	47475035	47478471	JRIAL3J:0	
chr7	47478472	47480275	JRIAL3J:0	
chr7	47480276	47590200	JRIAL3J:0	
chr7	47590201	47592333	JRIAL3J:0	
chr7	47592334	47597296	JRIAL3J:0	
chr7	47597297	47787651	JRIAL3J:0	
chr7	47787652	47798777	JRIAL3J:0	
chr7	47798778	47877146	JRIAL3J:0	
chr7	47877147	47881132	JRIAL3J:0	
chr7	47881133	47938444	JRIAL3J:0	
chr7	47938445	47952130	JRIAL3J:0	
chr7	47952131	48021212	JRIAL3J:0	
chr7	48021213	48022808	JRIAL3J:0	
chr7	48022809	48326349	JRIAL3J:0	
chr7	48326350	48328257	JRIAL3J:0	
chr7	48328258	48556674	JRIAL3J:0	
chr7	48556675	48569904	JRIAL3J:0	
chr7	48569905	48710369	JRIAL3J:0	
chr7	48710370	48715023	JRIAL3J:0	
chr7	48715024	48730069	JRIAL3J:0	
chr7	48730070	48731720	JRIAL3J:0	
chr7	48731721	48733519	JRIAL3J:0	
chr7	48733520	48740062	JRIAL3J:0	
chr7	48740063	48744079	JRIAL3J:0	
chr7	48744080	48894232	JRIAL3J:0	
chr7	48894233	48897385	JRIAL3J:0	
chr7	48897386	49104278	JRIAL3J:0	
chr7	49104279	49118084	JRIAL3J:0	
chr7	49118085	49221997	JRIAL3J:0	
chr7	49221998	49231734	JRIAL3C:0	
chr7	49231735	49701614	JRIAL3C:0	
chr7	49701615	49703510	JRIAL3K:0	
chr7	49703511	49768553	JRIAL3K:0	
chr7	49768554	49769874	JRIAL3K:0	
chr7	49769875	49780546	JRIAL3K:0	
chr7	49780547	49783564	JRIAL3K:0	
chr7	49783565	49911777	JRIAL3K:0	
chr7	49911778	49913053	JRIAL3K:0	
chr7	49913054	50111255	JRIAL3K:0	
chr7	50111256	50113208	JRIAL3K:0	
chr7	50113209	50231096	JRIAL3K:0	
chr7	50231097	50257474	JRIAL3K:0	
chr7	50257475	50280723	JRIAL3K:0	
chr7	50280724	50282421	JRIAL3K:0	
chr7	50282422	50508262	JRIAL3K:0	
chr7	50508263	50510481	JRIAL3K:0	
chr7	50510482	50643752	JRIAL3K:0	
chr7	50643753	50645376	JRIAL3K:0	
chr7	50645377	50733049	JRIAL3K:0	
chr7	50733050	50737677	JRIAL3K:0	
chr7	50737678	50780971	JRIAL3K:0	
chr7	50780972	50783182	JRIAL3K:0	
chr7	50783183	50786115	JRIAL3K:0	
chr7	50786116	50875902	JRIAL3K:0	
chr7	50875903	50877866	JRIAL3K:0	
chr7	50877867	50883914	JRIAL3K:0	
chr7	50883915	50887049	JRIAL3K:0	
chr7	50887050	51268510	JRIAL3K:0	
chr7	51268511	51275216	CML103:0	
chr7	51275217	51284136	CML103:0	
chr7	51284137	51290280	CML103:0	
chr7	51290281	51307127	CML103:0	
chr7	51307128	51311866	CML103:0	
chr7	51311867	51319272	JRIAL3E:0	
chr7	51319273	51441068	B97:0	
chr7	51441069	51443614	B97:0	
chr7	51443615	51533932	B97:0	
chr7	51533933	51537923	B97:0	
chr7	51537924	51682019	JRIAL3C:0	
chr7	51682020	51723746	JRIAL3C:0	
chr7	51723747	51791297	JRIAL3C:0	
chr7	51791298	51793000	JRIAL3C:0	
chr7	51793001	52209139	JRIAL3C:0	
chr7	52209140	52224996	JRIAL3C:0	
chr7	52224997	52467645	JRIAL3C:0	
chr7	52467646	52469113	JRIAL3C:0	
chr7	52469114	52643707	JRIAL3C:0	
chr7	52643708	52645718	JRIAL3C:0	
chr7	52645719	52719991	JRIAL3C:0	
chr7	52719992	52722560	JRIAL3C:0	
chr7	52722561	52962165	CML52:0	
chr7	52962166	52965878	CML52:0	
chr7	52965879	53113282	CML52:0	
chr7	53113283	53124931	CML52:0	
chr7	53124932	53161487	CML52:0	
chr7	53161488	53163240	CML52:0	
chr7	53163241	53281415	CML52:0	
chr7	53281416	53317338	CML52:0	
chr7	53317339	53320405	CML52:0	
chr7	53320406	53323681	CML52:0	
chr7	53323682	53575487	CML52:0	
chr7	53575488	53577501	CML52:0	
chr7	53577502	53582579	CML52:0	
chr7	53582580	53584328	CML52:0	
chr7	53584329	53600535	CML52:0	
chr7	53600536	53603311	CML52:0	
chr7	53603312	53612010	CML52:0	
chr7	53612011	53617272	CML52:0	
chr7	53617273	53887482	CML52:0	
chr7	53887483	53893477	CML52:0	
chr7	53893478	53977345	CML52:0	
chr7	53977346	53983141	CML52:0	
chr7	53983142	54058066	CML52:0	
chr7	54058067	54060155	JRIAL3G:0	
chr7	54060156	54161399	JRIAL3G:0	
chr7	54161400	54164339	JRIAL3G:0	
chr7	54164340	54325515	JRIAL3G:0	
chr7	54325516	54327139	JRIAL3G:0	
chr7	54327140	54857869	JRIAL3G:0	
chr7	54857870	54859749	JRIAL3G:0	
chr7	54859750	54868197	JRIAL3G:0	
chr7	54868198	54877821	JRIAL3G:0	
chr7	54877822	55046464	JRIAL3G:0	
chr7	55046465	55069215	JRIAL3G:0	
chr7	55069216	55718511	JRIAL3G:0	
chr7	55718512	55721193	JRIAL3G:0	
chr7	55721194	55752706	JRIAL3G:0	
chr7	55752707	55756620	JRIAL3G:0	
chr7	55756621	56017375	JRIAL3G:0	
chr7	56017376	56024783	JRIAL3G:0	
chr7	56024784	57774483	JRIAL3G:0	
chr7	57774484	57787887	JRIAL3G:0	
chr7	57787888	58448081	JRIAL3G:0	
chr7	58448082	58455321	JRIAL3G:0	
chr7	58455322	58473385	JRIAL3G:0	
chr7	58473386	58475217	JRIAL3G:0	
chr7	58475218	58615731	JRIAL3G:0	
chr7	58615732	58618043	JRIAL3G:0	
chr7	58618044	58838775	JRIAL3G:0	
chr7	58838776	58842094	JRIAL3G:0	
chr7	58842095	59567107	JRIAL3G:0	
chr7	59567108	59571724	JRIAL3G:0	
chr7	59571725	59586253	JRIAL3G:0	
chr7	59586254	59588549	JRIAL3G:0	
chr7	59588550	59592319	JRIAL3G:0	
chr7	59592320	59595272	JRIAL3G:0	
chr7	59595273	59922889	JRIAL3G:0	
chr7	59922890	59975991	CML103:0	
chr7	59975992	59992325	CML103:0	
chr7	59992326	60027836	CML103:0	
chr7	60027837	61213814	CML103:0	
chr7	61213815	61216599	CML103:0	
chr7	61216600	61262428	CML103:0	
chr7	61262429	61264761	CML103:0	
chr7	61264762	61580223	CML103:0	
chr7	61580224	61581943	CML103:0	
chr7	61581944	61675748	CML103:0	
chr7	61675749	61677294	CML103:0	
chr7	61677295	61690785	CML103:0	
chr7	61690786	61692424	CML103:0	
chr7	61692425	61803965	CML103:0	
chr7	61803966	61806337	CML103:0	
chr7	61806338	63323817	CML103:0	
chr7	63323818	63336234	CML103:0	
chr7	63336235	63857681	CML103:0	
chr7	63857682	63860330	CML103:0	
chr7	63860331	63936349	CML103:0	
chr7	63936350	63937312	CML103:0	
chr7	63937313	63951469	CML103:0	
chr7	63951470	64214084	CML103:0	
chr7	64214085	64218776	CML103:0	
chr7	64218777	64674455	CML103:0	
chr7	64674456	64680837	CML103:0	
chr7	64680838	64871327	CML103:0	
chr7	64871328	64888496	JRIAL3G:0	
chr7	64888497	65795035	JRIAL3G:0	
chr7	65795036	65805503	JRIAL3G:0	
chr7	65805504	66318702	JRIAL3G:0	
chr7	66318703	66320400	JRIAL3I:0	
chr7	66320401	67479106	JRIAL3I:0	
chr7	67479107	67481323	JRIAL3I:0	
chr7	67481324	67482434	JRIAL3I:0	
chr7	67482435	67546747	JRIAL3I:0	
chr7	67546748	67554008	JRIAL3I:0	
chr7	67554009	68118155	JRIAL3I:0	
chr7	68118156	68120687	JRIAL3I:0	
chr7	68120688	68130991	JRIAL3I:0	
chr7	68130992	68132790	JRIAL3I:0	
chr7	68132791	68827576	JRIAL3I:0	
chr7	68827577	68831210	JRIAL3I:0	
chr7	68831211	69369147	JRIAL3I:0	
chr7	69369148	69372455	JRIAL3I:0	
chr7	69372456	69373948	JRIAL3I:0	
chr7	69373949	69475363	JRIAL3I:0	
chr7	69475364	69478268	JRIAL3I:0	
chr7	69478269	69884468	JRIAL3I:0	
chr7	69884469	69886147	JRIAL3I:0	
chr7	69886148	70150630	JRIAL3I:0	
chr7	70150631	70157445	JRIAL3I:0	
chr7	70157446	70325253	JRIAL3I:0	
chr7	70325254	70326763	JRIAL3I:0	
chr7	70326764	70627150	JRIAL3I:0	
chr7	70627151	70635862	JRIAL3I:0	
chr7	70635863	70754265	JRIAL3I:0	
chr7	70754266	70767277	JRIAL3I:0	
chr7	70767278	71235605	JRIAL3I:0	
chr7	71235606	71243271	Oh43:0	
chr7	71243272	71477078	Oh43:0	
chr7	71477079	71483622	Oh43:0	
chr7	71483623	71884049	Oh43:0	
chr7	71884050	71885451	Oh43:0	
chr7	71885452	72084992	Oh43:0	
chr7	72084993	72090010	JRIAL3I:0	
chr7	72090011	72148172	JRIAL3I:0	
chr7	72148173	72164687	JRIAL3I:0	
chr7	72164688	72241737	JRIAL3I:0	
chr7	72241738	72249854	JRIAL3I:0	
chr7	72249855	72251352	JRIAL3I:0	
chr7	72251353	72257531	JRIAL3I:0	
chr7	72257532	72325884	JRIAL3I:0	
chr7	72325885	72327427	JRIAL3I:0	
chr7	72327428	72642070	JRIAL3I:0	
chr7	72642071	72648212	JRIAL3I:0	
chr7	72648213	72725288	JRIAL3I:0	
chr7	72725289	72728801	JRIAL3I:0	
chr7	72728802	72739136	JRIAL3I:0	
chr7	72739137	72970484	JRIAL3I:0	
chr7	72970485	72972042	JRIAL3I:0	
chr7	72972043	73562376	JRIAL3I:0	
chr7	73562377	73567714	JRIAL3G:0	
chr7	73567715	74442894	JRIAL3G:0	
chr7	74442895	74468281	JRIAL3G:0	
chr7	74468282	74504893	JRIAL3G:0	
chr7	74504894	74506543	JRIAL3G:0	
chr7	74506544	74898309	JRIAL3G:0	
chr7	74898310	74918282	JRIAL3G:0	
chr7	74918283	74970393	JRIAL3G:0	
chr7	74970394	74993090	JRIAL3G:0	
chr7	74993091	75145253	JRIAL3G:0	
chr7	75145254	75147098	JRIAL3G:0	
chr7	75147099	75154034	JRIAL3G:0	
chr7	75154035	75267317	JRIAL3G:0	
chr7	75267318	75270244	JRIAL3G:0	
chr7	75270245	75318668	JRIAL3G:0	
chr7	75318669	75321899	JRIAL3G:0	
chr7	75321900	75325417	JRIAL3G:0	
chr7	75325418	75688629	JRIAL3G:0	
chr7	75688630	75714298	JRIAL3G:0	
chr7	75714299	75717325	JRIAL3G:0	
chr7	75717326	75722032	JRIAL3G:0	
chr7	75722033	75963008	JRIAL3G:0	
chr7	75963009	75992113	JRIAL3G:0	
chr7	75992114	76200892	JRIAL3G:0	
chr7	76200893	76248011	JRIAL3G:0	
chr7	76248012	76703291	JRIAL3G:0	
chr7	76703292	76705000	JRIAL3G:0	
chr7	76705001	76814540	JRIAL3G:0	
chr7	76814541	76816388	JRIAL3G:0	
chr7	76816389	76922210	JRIAL3G:0	
chr7	76922211	76925892	JRIAL3G:0	
chr7	76925893	77007733	JRIAL3G:0	
chr7	77007734	77042554	JRIAL3G:0	
chr7	77042555	77401322	JRIAL3G:0	
chr7	77401323	77416127	JRIAL3G:0	
chr7	77416128	78103351	JRIAL3G:0	
chr7	78103352	78113340	JRIAL3G:0	
chr7	78113341	78155196	JRIAL3G:0	
chr7	78155197	78156823	JRIAL3G:0	
chr7	78156824	78173932	JRIAL3G:0	
chr7	78173933	78175321	JRIAL3G:0	
chr7	78175322	78176944	JRIAL3G:0	
chr7	78176945	78244805	JRIAL3G:0	
chr7	78244806	78246634	JRIAL3G:0	
chr7	78246635	78249653	JRIAL3G:0	
chr7	78249654	78255310	JRIAL3I:0	
chr7	78255311	78370556	JRIAL3I:0	
chr7	78370557	78380815	JRIAL3I:0	
chr7	78380816	78901543	JRIAL3I:0	
chr7	78901544	78902646	JRIAL3I:0	
chr7	78902647	78906238	JRIAL3I:0	
chr7	78906239	79171796	JRIAL3I:0	
chr7	79171797	79174008	CML277:0	
chr7	79174009	79508697	CML277:0	
chr7	79508698	79516462	CML277:0	
chr7	79516463	79923960	CML277:0	
chr7	79923961	79930669	Mo18W:0	
chr7	79930670	80025126	Mo18W:0	
chr7	80025127	80043252	Mo18W:0	
chr7	80043253	80326324	Mo18W:0	
chr7	80326325	80367149	Mo18W:0	
chr7	80367150	80598234	Oh43:0	
chr7	80598235	80599660	Oh43:0	
chr7	80599661	80602945	Oh43:0	
chr7	80602946	80604270	Oh43:0	
chr7	80604271	80605786	Oh43:0	
chr7	80605787	80638745	Oh43:0	
chr7	80638746	80642085	Oh43:0	
chr7	80642086	81027992	Oh43:0	
chr7	81027993	81039485	JRIAL3J:0	
chr7	81039486	81099100	JRIAL3J:0	
chr7	81099101	81102363	JRIAL3J:0	
chr7	81102364	81108926	JRIAL3J:0	
chr7	81108927	81128263	JRIAL3J:0	
chr7	81128264	81146710	JRIAL3J:0	
chr7	81146711	81149497	JRIAL3J:0	
chr7	81149498	81396144	JRIAL3J:0	
chr7	81396145	81409827	JRIAL3J:0	
chr7	81409828	81441118	JRIAL3J:0	
chr7	81441119	81442592	JRIAL3J:0	
chr7	81442593	81529618	JRIAL3J:0	
chr7	81529619	81531258	JRIAL3J:0	
chr7	81531259	81691850	JRIAL3J:0	
chr7	81691851	81702815	JRIAL3J:0	
chr7	81702816	82068052	JRIAL3J:0	
chr7	82068053	82070365	JRIAL3J:0	
